Latitude,Longitude,Magnitude,Depth,Geo_Cluster,Multi_Cluster
36.44,28.64,4.3,13.0,1,0
36.83,30.3,4.4,83.0,1,0
36.45,26.91,4.2,14.0,1,0
37.09,28.15,4.2,26.0,1,0
37.23,28.46,4.2,24.0,1,0
37.21,28.67,4.9,30.0,1,0
35.17,27.24,4.2,33.0,1,0
35.26,26.71,4.0,10.0,1,0
35.59,26.36,4.1,5.0,1,0
41.2,44.04,4.7,1.0,3,0
36.3,27.01,4.1,5.0,1,0
36.4,26.92,4.1,43.0,1,0
36.46,27.1,4.0,34.0,1,0
36.33,26.96,4.2,5.0,1,0
36.26,27.1,4.3,24.0,1,0
35.73,27.46,4.2,10.0,1,0
35.2,26.75,4.0,5.0,1,0
36.1,27.15,4.0,71.0,1,0
36.99,26.9,5.2,192.0,1,-1
36.2,27.11,4.1,16.0,1,0
40.23,27.18,4.2,17.0,1,0
40.33,27.21,5.9,7.0,1,-1
39.46,28.24,4.2,12.0,1,0
36.57,27.03,4.0,10.0,1,0
38.11,27.16,4.1,9.0,1,0
36.78,27.52,4.2,37.0,1,0
35.5,26.85,4.1,89.0,1,0
35.2,26.76,4.1,10.0,1,0
35.31,27.45,4.6,50.0,1,0
36.77,27.61,4.2,62.0,1,0
36.14,41.11,4.8,45.0,6,-1
39.01,27.83,4.1,17.0,1,0
38.95,27.82,4.0,5.0,1,0
39.34,28.27,4.2,10.0,1,0
38.96,27.91,4.2,8.0,1,0
35.51,27.26,4.3,94.0,1,0
38.52,28.46,4.2,31.0,1,0
35.42,27.78,4.8,69.0,1,0
40.98,27.87,4.4,10.0,1,0
40.38,28.95,4.6,11.0,1,0
41.0,27.83,4.3,25.0,1,0
35.02,26.21,4.3,60.0,1,0
37.0,28.03,4.3,10.0,1,0
37.0,27.98,4.3,1.0,1,0
35.94,27.37,4.0,13.0,1,0
36.89,27.78,4.1,10.0,1,0
36.92,27.89,4.2,8.0,1,0
36.92,27.89,4.3,10.0,1,0
36.96,27.81,4.1,10.0,1,0
40.14,28.89,4.8,10.0,1,0
36.91,27.9,4.0,10.0,1,0
36.98,27.92,4.5,10.0,1,0
36.87,27.83,4.0,10.0,1,0
40.45,29.04,4.2,4.0,1,0
35.05,33.7,4.6,71.0,-1,-1
40.4,28.98,4.5,10.0,1,0
36.4,26.78,4.2,10.0,1,0
38.76,26.93,4.1,10.0,1,0
38.68,26.91,4.3,10.0,1,0
38.89,28.15,4.0,10.0,1,0
36.65,27.11,4.2,155.0,1,-1
35.75,27.47,4.3,5.0,1,0
37.47,26.73,4.0,10.0,1,0
35.47,26.74,4.1,10.0,1,0
35.54,26.0,4.3,85.0,1,0
37.92,28.87,4.3,3.0,1,0
40.16,27.64,4.0,4.0,1,0
40.12,28.62,4.0,3.0,1,0
39.33,29.12,4.4,16.0,1,0
35.1,26.51,4.2,86.0,1,0
35.1,26.43,4.3,10.0,1,0
35.0,26.43,4.3,49.0,1,0
36.33,27.72,4.3,41.0,1,0
36.64,26.82,4.3,161.0,1,-1
36.63,27.85,4.1,10.0,1,0
36.35,27.57,4.3,13.0,1,0
40.47,29.21,4.3,10.0,1,0
36.35,27.57,4.3,13.0,1,0
40.47,29.21,4.3,10.0,1,0
40.27,28.9,4.5,2.0,1,0
40.23,28.86,4.6,1.0,1,0
39.41,27.96,4.5,7.0,1,0
35.54,26.29,5.1,81.0,1,0
36.78,28.08,4.9,22.0,1,0
35.79,27.21,4.2,109.0,1,0
40.79,28.09,4.4,24.0,1,0
36.05,28.88,4.5,37.0,1,0
40.8,28.09,4.7,12.0,1,0
35.97,27.42,4.2,48.0,1,0
39.09,27.99,4.1,2.0,1,0
36.16,27.74,4.1,57.0,1,0
35.18,27.16,4.7,60.0,1,0
38.8,26.65,4.1,10.0,1,0
35.07,26.92,4.2,79.0,1,0
37.0,28.8,4.9,26.0,1,0
35.18,28.03,4.3,81.0,1,0
35.08,27.21,4.3,10.0,1,0
35.48,26.57,4.4,50.0,1,0
35.89,27.35,5.6,57.0,1,-1
39.22,28.97,4.3,22.0,1,0
39.14,28.98,4.1,35.0,1,0
37.07,28.73,4.1,32.0,1,0
35.28,27.93,4.4,53.0,1,0
39.07,28.86,4.8,38.0,1,0
35.99,28.24,4.3,72.0,1,0
35.25,26.98,4.1,10.0,1,0
36.95,27.89,4.1,4.0,1,0
36.98,27.92,4.1,7.0,1,0
35.1,26.88,4.3,77.0,1,0
39.38,28.29,4.1,2.0,1,0
35.51,27.34,4.4,62.0,1,0
36.51,27.79,4.0,10.0,1,0
36.89,27.93,4.3,5.0,1,0
36.83,27.99,4.0,10.0,1,0
35.37,26.54,4.0,5.0,1,0
36.8,27.77,4.2,10.0,1,0
35.46,26.57,4.0,16.0,1,0
39.41,27.85,4.0,4.0,1,0
39.35,27.94,4.2,10.0,1,0
35.38,27.03,4.4,53.0,1,0
39.32,28.83,4.2,8.0,1,0
36.05,27.68,4.0,88.0,1,0
37.99,28.91,4.2,10.0,1,0
35.9,27.39,4.9,90.0,1,0
38.04,28.95,4.3,10.0,1,0
35.4,26.34,4.5,40.0,1,0
35.0,26.49,4.0,62.0,1,0
35.1,26.43,4.1,33.0,1,0
35.23,26.42,4.3,26.0,1,0
35.24,26.43,4.1,10.0,1,0
35.28,26.32,4.2,40.0,1,0
35.34,26.33,4.4,49.0,1,0
39.01,27.75,4.0,10.0,1,0
35.48,26.37,5.1,36.0,1,0
35.4,27.18,4.6,55.0,1,0
39.66,28.65,5.2,7.0,1,0
38.64,26.61,4.2,21.0,1,0
38.72,26.61,4.2,6.0,1,0
38.72,26.64,4.8,11.0,1,0
38.69,26.74,4.3,24.0,1,0
38.79,26.57,5.5,15.0,1,0
36.89,27.24,4.1,10.0,1,0
36.6,28.38,4.0,12.0,1,0
35.9,27.2,4.2,33.0,1,0
36.04,27.24,4.0,9.0,1,0
36.1,26.99,4.0,10.0,1,0
35.8,27.4,4.0,33.0,1,0
35.2,27.17,4.3,10.0,1,0
35.13,27.16,4.2,75.0,1,0
35.24,27.08,4.3,52.0,1,0
38.49,27.32,4.2,44.0,1,0
35.34,27.15,4.1,58.0,1,0
36.39,27.67,4.0,105.0,1,0
40.79,27.68,4.4,28.0,1,0
35.61,26.96,4.0,33.0,1,0
35.22,36.21,4.0,48.0,-1,-1
36.3,26.6,4.0,100.0,1,0
37.81,26.88,4.0,5.0,1,0
36.97,27.15,4.3,94.0,1,0
36.7,27.6,4.1,10.0,1,0
40.14,28.74,4.2,10.0,1,0
35.49,26.71,4.0,66.0,1,0
38.93,27.9,4.1,10.0,1,0
37.48,28.86,4.4,5.0,1,0
38.47,27.28,4.0,5.0,1,0
38.41,27.19,5.3,24.0,1,0
38.35,27.23,4.9,27.0,1,0
35.96,27.79,5.2,81.0,1,0
37.94,27.99,4.3,10.0,1,0
37.92,27.92,4.0,10.0,1,0
35.78,27.47,4.1,40.0,1,0
37.94,27.9,4.0,4.0,1,0
37.97,28.01,4.2,5.0,1,0
38.0,28.03,4.0,10.0,1,0
37.87,27.88,4.9,16.0,1,0
35.1,27.91,4.3,10.0,1,0
35.36,27.6,4.9,46.0,1,0
39.01,29.6,4.8,10.0,1,0
35.5,27.69,4.1,33.0,1,0
35.44,27.61,4.1,61.0,1,0
35.23,27.31,4.0,91.0,1,0
36.0,27.5,4.2,28.0,1,0
36.16,27.69,4.2,9.0,1,0
35.72,27.38,4.4,43.0,1,0
35.47,29.59,4.4,44.0,1,0
39.48,27.63,4.1,10.0,1,0
36.0,31.36,4.1,10.0,1,0
36.23,28.84,4.0,64.0,1,0
35.17,27.94,4.1,51.0,1,0
35.27,27.85,4.5,61.0,1,0
35.11,26.58,4.6,65.0,1,0
35.8,27.4,4.0,7.0,1,0
36.15,27.3,4.0,37.0,1,0
35.5,26.53,4.1,46.0,1,0
36.91,30.73,5.0,90.0,1,-1
37.3,29.3,4.3,10.0,1,0
35.03,26.44,4.1,59.0,1,0
36.6,26.1,4.2,11.0,1,0
36.82,27.52,4.6,35.0,1,0
39.63,28.65,4.5,23.0,1,0
39.16,26.27,4.0,10.0,1,0
36.54,28.54,4.2,65.0,1,0
38.55,27.66,5.0,20.0,1,0
35.08,27.96,4.4,10.0,1,0
39.41,28.3,4.1,19.0,1,0
35.66,29.39,4.7,61.0,1,0
39.48,27.38,4.2,4.0,1,0
35.4,27.82,4.8,48.0,1,0
36.49,27.22,4.3,28.0,1,0
36.5,27.2,4.1,5.0,1,0
36.6,27.4,4.0,8.0,1,0
36.3,27.3,4.3,42.0,1,0
36.5,26.99,4.0,10.0,1,0
38.52,26.78,4.0,10.0,1,0
38.62,26.7,4.0,33.0,1,0
38.47,26.71,4.8,6.0,1,0
38.54,26.74,4.7,19.0,1,0
35.77,27.05,4.4,89.0,1,0
38.64,26.55,4.0,11.0,1,0
40.72,30.46,4.0,6.0,1,0
38.24,26.7,4.0,19.0,1,0
38.49,27.1,4.1,11.0,1,0
38.46,26.9,4.1,11.0,1,0
39.21,28.16,4.5,4.0,1,0
39.35,29.03,4.8,23.0,1,0
37.71,29.0,4.8,20.0,1,0
36.74,27.07,4.3,160.0,1,-1
37.8,28.8,4.1,11.0,1,0
39.37,29.06,4.5,11.0,1,0
39.34,29.27,4.7,23.0,1,0
39.18,29.0,4.1,11.0,1,0
39.24,29.15,4.9,12.0,1,0
39.48,29.1,4.9,40.0,1,0
40.36,28.89,4.4,6.0,1,0
39.26,29.17,4.5,8.0,1,0
39.31,29.09,4.8,14.0,1,0
39.25,29.18,4.4,10.0,1,0
39.28,29.16,4.4,24.0,1,0
37.75,29.47,4.2,21.0,1,0
39.33,29.16,4.6,21.0,1,0
39.19,29.2,4.4,10.0,1,0
39.26,29.17,4.3,33.0,1,0
39.2,29.11,4.4,10.0,1,0
39.28,29.17,4.4,26.0,1,0
39.31,29.12,4.5,20.0,1,0
39.0,28.77,4.3,10.0,1,0
39.26,28.8,4.2,10.0,1,0
39.33,29.1,4.9,33.0,1,0
39.34,29.11,4.1,34.0,1,0
36.95,27.94,4.0,31.0,1,0
39.1,28.67,4.3,16.0,1,0
37.13,28.13,4.0,64.0,1,0
36.7,27.8,4.0,35.0,1,0
38.92,27.14,4.2,10.0,1,0
36.82,27.93,4.3,39.0,1,0
36.8,27.75,4.1,3.0,1,0
40.39,26.26,4.0,10.0,1,0
36.8,27.92,4.3,31.0,1,0
35.62,26.78,4.3,98.0,1,0
40.26,27.29,4.1,7.0,1,0
36.28,28.15,5.0,64.0,1,0
36.42,30.79,4.6,59.0,1,0
36.6,26.76,4.0,158.0,1,-1
35.2,26.26,5.1,55.0,1,0
36.14,30.73,4.7,40.0,1,0
38.4,27.4,4.3,16.0,1,0
40.26,26.06,4.3,46.0,1,-1
35.68,27.63,4.3,66.0,1,0
35.89,27.5,4.5,60.0,1,0
35.86,29.8,4.1,19.0,1,0
35.98,30.7,4.3,36.0,1,0
36.13,30.74,4.4,40.0,1,0
36.47,26.52,4.0,31.0,1,0
36.74,28.23,4.3,34.0,1,0
38.75,27.6,4.2,9.0,1,0
39.12,27.68,4.0,10.0,1,0
40.47,26.5,4.0,44.0,1,-1
36.19,30.74,5.3,61.0,1,-1
40.35,27.28,4.0,5.0,1,0
40.48,26.08,4.5,5.0,1,0
40.51,26.5,4.0,56.0,1,-1
40.41,26.23,4.5,22.0,1,0
40.45,26.12,5.7,15.0,1,-1
40.48,26.08,5.2,18.0,1,0
40.4,26.24,5.0,5.0,1,0
40.48,26.03,4.2,2.0,1,0
40.36,26.14,4.4,5.0,1,0
35.77,26.95,4.6,46.0,1,0
38.71,26.16,4.1,27.0,1,0
38.75,28.35,4.1,5.0,1,0
35.04,26.3,4.0,64.0,1,0
35.5,27.9,4.0,65.0,1,0
35.62,27.34,5.0,42.0,1,0
37.54,29.91,4.5,24.0,1,0
35.52,26.1,4.3,46.0,1,0
38.01,38.24,4.3,36.0,0,0
39.53,26.36,4.5,10.0,1,0
36.63,42.71,4.0,57.0,-1,-1
39.76,39.13,4.0,24.0,0,0
35.4,27.89,4.9,49.0,1,0
40.79,28.29,4.0,8.0,1,0
37.4,36.06,4.1,59.0,0,-1
38.84,29.28,4.2,19.0,1,0
35.68,26.7,4.2,56.0,1,0
39.05,40.65,4.1,17.0,0,0
35.72,31.52,4.0,67.0,1,-1
36.57,28.48,5.0,49.0,1,0
38.75,39.17,4.6,75.0,0,-1
36.73,29.22,4.2,37.0,1,0
35.47,26.31,4.8,84.0,1,0
36.11,27.27,4.5,32.0,1,0
36.62,27.22,4.6,26.0,1,0
35.8,27.34,4.0,10.0,1,0
36.0,31.78,4.1,90.0,1,-1
36.02,27.47,4.2,59.0,1,0
36.76,26.4,4.6,45.0,1,0
38.42,43.96,4.6,40.0,0,0
38.76,44.13,4.1,55.0,0,-1
38.86,30.82,4.0,30.0,1,0
40.06,44.44,4.3,28.0,0,-1
38.54,27.19,4.2,36.0,1,0
37.46,29.68,4.5,10.0,1,0
39.53,27.01,4.0,10.0,1,0
39.7,26.88,4.3,37.0,1,0
37.33,29.68,4.8,5.0,1,0
36.74,26.86,4.7,156.0,1,1
38.55,27.22,5.2,24.0,1,0
37.25,29.6,4.0,34.0,1,0
37.41,29.74,4.2,21.0,1,0
37.87,37.86,4.2,28.0,0,0
40.5,28.94,4.2,18.0,1,0
35.44,40.09,4.1,30.0,-1,-1
38.28,42.92,4.4,28.0,0,0
39.74,26.82,4.3,29.0,1,0
35.08,27.69,4.2,53.0,1,0
35.28,27.75,4.5,55.0,1,0
35.36,26.42,4.9,70.0,1,0
36.3,28.67,4.4,25.0,1,0
40.36,29.88,4.4,8.0,1,0
35.34,27.71,4.9,60.0,1,0
35.29,27.74,4.3,42.0,1,0
35.17,27.84,4.2,82.0,1,0
35.4,27.65,5.1,21.0,1,0
35.35,27.74,4.7,47.0,1,0
37.89,31.06,4.2,23.0,1,0
38.01,43.07,4.7,69.0,0,-1
37.37,29.05,4.1,19.0,1,0
40.7,32.41,4.1,5.0,2,0
36.85,30.36,4.7,35.0,1,0
36.56,26.99,4.0,157.0,1,-1
38.48,39.64,4.7,39.0,0,0
37.96,42.75,4.7,45.0,0,0
40.91,34.6,4.1,19.0,2,-1
37.2,28.2,4.2,10.0,1,0
36.06,31.39,4.6,77.0,1,-1
40.62,27.54,4.1,6.0,1,0
40.72,27.49,4.2,5.0,1,0
38.65,32.92,4.6,29.0,-1,-1
37.15,30.55,4.2,32.0,1,0
38.29,26.94,4.3,17.0,1,0
35.96,27.41,4.2,47.0,1,0
39.17,28.39,4.2,7.0,1,0
37.15,30.21,4.2,32.0,1,0
39.99,40.32,4.3,33.0,0,-1
37.44,29.79,4.1,28.0,1,0
38.83,29.87,4.6,30.0,1,0
40.28,33.86,4.7,22.0,2,-1
39.25,28.73,4.2,38.0,1,0
37.58,29.76,4.3,34.0,1,0
38.13,42.38,4.2,20.0,0,0
36.3,26.78,4.2,54.0,1,0
37.61,27.08,4.0,10.0,1,0
36.19,27.77,4.3,35.0,1,0
35.29,27.74,4.6,41.0,1,0
35.15,27.22,4.6,30.0,1,0
35.19,27.29,4.3,33.0,1,0
35.28,27.06,5.0,36.0,1,0
39.14,29.44,4.6,34.0,1,0
39.16,27.98,4.7,30.0,1,0
37.0,29.14,4.4,10.0,1,0
35.77,27.09,4.2,8.0,1,0
37.79,32.74,4.2,41.0,-1,0
37.85,32.81,4.6,34.0,-1,0
37.76,32.72,4.1,44.0,-1,-1
37.71,32.56,4.5,30.0,-1,0
35.67,31.23,4.3,68.0,1,-1
38.97,29.95,4.0,18.0,1,0
39.54,40.58,4.1,40.0,0,-1
38.23,43.86,4.8,46.0,0,0
35.59,27.09,4.0,83.0,1,0
39.16,29.17,4.2,20.0,1,0
36.55,32.25,4.3,43.0,-1,0
40.26,30.04,4.0,33.0,1,0
35.46,26.89,4.0,47.0,1,0
39.49,26.37,4.1,28.0,1,0
38.96,30.04,4.6,29.0,1,0
39.46,26.37,4.7,10.0,1,0
39.45,26.33,4.7,25.0,1,0
39.43,26.36,5.0,18.0,1,0
36.62,27.09,4.5,18.0,1,0
36.68,27.36,4.2,30.0,1,0
36.67,27.51,4.0,55.0,1,0
40.42,42.22,4.6,2.0,0,0
40.66,42.37,4.4,22.0,0,-1
39.32,29.47,5.5,38.0,1,-1
36.55,26.98,4.6,150.0,1,1
40.4,29.0,4.4,6.0,1,0
37.41,29.65,4.3,10.0,1,0
36.64,27.15,4.8,16.0,1,0
40.01,41.87,4.2,43.0,0,-1
35.18,28.04,4.3,62.0,1,0
39.52,27.78,4.1,10.0,1,0
39.11,40.11,4.2,71.0,0,-1
39.23,26.45,4.6,35.0,1,0
35.95,29.17,4.5,41.0,1,0
35.34,27.81,4.8,34.0,1,0
36.61,27.09,4.8,23.0,1,0
39.02,29.78,4.8,16.0,1,0
37.07,26.85,4.0,26.0,1,0
37.92,30.28,4.6,33.0,1,0
37.16,30.16,4.1,31.0,1,0
37.24,30.33,4.5,11.0,1,0
38.06,27.27,4.0,10.0,1,0
38.22,30.14,4.4,19.0,1,0
38.93,29.61,4.4,30.0,1,0
36.77,30.12,4.3,22.0,1,0
38.94,29.92,4.7,26.0,1,0
37.64,30.13,4.3,16.0,1,0
37.21,30.15,4.7,32.0,1,0
37.27,30.17,4.8,42.0,1,0
38.58,44.14,4.4,17.0,0,0
41.58,32.44,4.1,10.0,7,0
37.34,30.18,5.1,49.0,1,0
41.25,44.9,4.6,33.0,3,0
37.22,30.12,4.6,6.0,1,0
37.24,30.19,4.5,24.0,1,0
37.2,30.15,4.3,37.0,1,0
36.81,28.79,4.6,10.0,1,0
37.09,36.77,5.0,35.0,0,-1
37.58,30.17,4.3,5.0,1,0
37.51,29.71,4.6,11.0,1,0
38.87,29.91,4.6,20.0,1,0
36.87,28.9,4.1,10.0,1,0
38.72,40.28,4.6,25.0,0,0
37.2,36.8,4.6,34.0,0,-1
37.16,36.85,5.2,19.0,0,0
36.79,29.39,4.0,40.0,1,0
41.75,32.48,4.2,5.0,7,0
35.15,27.89,4.5,40.0,1,0
37.17,36.91,4.6,37.0,0,-1
36.36,43.46,5.0,45.0,0,-1
37.33,36.72,4.6,12.0,0,0
37.11,36.85,5.0,35.0,0,-1
37.51,29.87,5.0,29.0,1,0
37.61,29.87,4.9,23.0,1,0
35.22,28.14,4.3,63.0,1,0
37.16,29.64,4.5,34.0,1,0
37.03,29.04,5.5,3.0,1,-1
39.02,29.63,4.7,33.0,1,0
37.46,29.85,4.3,12.0,1,0
37.55,29.79,5.0,11.0,1,0
37.48,29.81,5.0,21.0,1,0
37.56,29.82,4.6,7.0,1,0
37.55,29.78,4.7,24.0,1,0
39.33,39.98,4.5,33.0,0,0
38.89,29.74,4.6,33.0,1,0
39.05,29.69,4.8,13.0,1,0
39.05,29.71,5.7,16.0,1,-1
39.38,40.59,4.3,62.0,0,-1
38.81,39.51,4.3,33.0,0,0
38.98,40.6,4.6,33.0,0,0
37.48,29.95,4.7,35.0,1,0
39.96,28.72,4.1,3.0,1,0
37.61,30.12,4.5,6.0,1,0
37.6,30.02,4.4,10.0,1,0
37.56,29.67,4.1,33.0,1,0
37.58,30.12,4.6,33.0,1,0
37.69,30.14,4.2,14.0,1,0
39.23,40.61,4.6,50.0,0,0
39.08,40.63,4.7,41.0,0,0
38.92,40.65,4.7,26.0,0,0
38.96,40.34,4.2,80.0,0,-1
37.52,29.65,4.8,12.0,1,0
37.58,29.98,4.7,23.0,1,0
37.56,30.0,4.6,15.0,1,0
37.67,29.87,4.6,39.0,1,0
37.57,30.03,4.1,10.0,1,0
37.54,29.62,4.1,10.0,1,0
37.44,29.58,4.3,4.0,1,0
37.55,29.81,4.8,3.0,1,0
37.55,29.86,4.7,32.0,1,0
37.54,29.95,4.4,18.0,1,0
37.64,29.91,4.6,29.0,1,0
37.62,29.88,4.6,14.0,1,0
37.54,29.77,4.6,28.0,1,0
37.57,30.06,4.2,33.0,1,0
37.42,30.05,4.1,10.0,1,0
37.61,29.96,4.6,34.0,1,0
37.47,29.55,4.6,8.0,1,0
37.65,29.96,4.6,31.0,1,0
37.51,29.9,4.3,24.0,1,0
37.57,29.73,4.1,10.0,1,0
37.56,29.93,4.6,33.0,1,0
37.62,29.91,4.0,46.0,1,-1
37.67,29.99,4.6,27.0,1,0
37.51,29.83,4.6,33.0,1,0
37.59,30.06,4.3,13.0,1,0
37.49,29.78,4.7,23.0,1,0
37.54,29.97,4.4,36.0,1,0
37.56,29.86,4.9,8.0,1,0
37.49,29.7,4.3,40.0,1,0
37.5,29.57,4.7,49.0,1,0
37.6,29.93,4.9,35.0,1,0
37.51,29.62,4.2,19.0,1,0
37.58,29.6,5.6,33.0,1,-1
37.51,29.71,5.4,29.0,1,-1
37.66,30.14,4.2,33.0,1,0
37.56,30.09,4.4,15.0,1,0
37.64,29.72,5.8,30.0,1,-1
38.87,29.62,4.0,10.0,1,0
39.04,29.75,4.5,34.0,1,0
40.95,27.99,4.9,13.0,1,0
39.19,28.52,4.3,5.0,1,0
37.76,36.18,4.3,60.0,0,-1
38.91,29.06,4.4,14.0,1,0
41.24,37.08,4.7,33.0,-1,-1
36.02,27.3,4.2,33.0,1,0
38.83,29.14,4.6,20.0,1,0
36.32,26.98,4.6,141.0,1,1
37.49,29.83,4.4,34.0,1,0
37.06,29.09,4.6,9.0,1,0
37.05,29.0,4.6,12.0,1,0
39.62,27.32,5.3,10.0,1,0
37.24,30.3,4.9,47.0,1,0
37.82,29.39,4.8,36.0,1,0
39.19,29.36,5.3,32.0,1,0
36.06,28.29,4.3,25.0,1,0
37.13,30.28,4.5,30.0,1,0
37.04,30.38,4.6,31.0,1,0
36.63,26.89,4.7,157.0,1,1
35.05,26.91,4.2,63.0,1,0
37.08,28.99,4.3,26.0,1,0
37.06,29.04,4.3,7.0,1,0
37.11,29.0,4.1,38.0,1,0
36.96,28.94,4.5,23.0,1,0
36.05,28.34,4.1,36.0,1,0
36.03,28.34,4.3,26.0,1,0
35.98,28.25,4.3,16.0,1,0
35.95,28.2,4.1,33.0,1,0
35.92,28.21,4.4,28.0,1,0
37.09,28.91,4.4,23.0,1,0
41.51,44.2,4.7,18.0,3,0
39.09,29.41,4.1,27.0,1,0
39.36,29.24,5.5,26.0,1,0
39.9,38.93,4.7,26.0,0,0
36.88,28.92,4.4,19.0,1,0
35.99,28.24,5.0,35.0,1,0
39.92,26.16,4.0,10.0,1,0
36.86,28.8,4.1,28.0,1,0
35.79,28.07,4.3,54.0,1,0
41.57,44.51,4.2,60.0,3,-1
37.01,29.01,4.5,11.0,1,0
40.61,35.79,4.1,33.0,-1,-1
38.28,36.98,4.6,34.0,0,-1
38.01,38.24,4.4,33.0,0,0
35.04,39.0,4.8,34.0,-1,-1
41.8,26.6,4.4,85.0,-1,-1
38.8,30.0,4.6,27.0,1,0
39.71,38.82,4.1,15.0,0,0
39.24,29.32,4.4,37.0,1,0
40.2,28.5,4.0,10.0,1,0
39.6,38.78,5.1,22.0,0,-1
39.01,29.36,4.2,34.0,1,0
38.32,39.45,4.3,27.0,0,0
40.99,35.91,4.6,37.0,-1,-1
39.16,28.6,4.1,12.0,1,0
38.87,36.81,4.8,19.0,0,-1
35.23,31.29,4.8,53.0,1,-1
36.2,27.1,4.2,30.0,1,0
38.85,29.87,4.5,47.0,1,0
39.25,29.17,4.4,23.0,1,0
39.07,30.2,4.0,37.0,1,0
39.15,29.46,4.4,43.0,1,0
38.8,30.0,4.4,10.0,1,0
39.0,29.7,4.4,54.0,1,0
39.11,29.68,4.4,21.0,1,0
38.95,30.03,4.4,34.0,1,0
38.92,29.44,4.6,59.0,1,0
41.84,43.43,4.2,43.0,3,-1
38.99,30.0,4.5,49.0,1,0
41.1,43.0,4.2,30.0,-1,-1
38.84,30.0,4.1,35.0,1,0
38.6,29.3,4.9,33.0,1,0
38.95,29.9,4.4,20.0,1,0
39.36,29.32,4.5,10.0,1,0
39.61,29.37,4.0,56.0,1,-1
39.0,29.1,4.6,33.0,1,0
38.93,30.07,4.2,35.0,1,0
38.93,29.99,4.4,37.0,1,0
38.99,29.5,4.4,38.0,1,0
38.91,30.01,4.4,29.0,1,0
38.93,29.98,4.3,20.0,1,0
38.93,29.94,4.4,33.0,1,0
41.88,32.67,4.1,10.0,7,-1
39.09,29.59,4.6,29.0,1,0
39.32,29.22,4.6,24.0,1,0
39.31,29.31,4.6,25.0,1,0
39.06,29.54,4.5,11.0,1,0
38.97,29.33,4.3,17.0,1,0
38.96,29.58,4.7,33.0,1,0
38.98,30.02,5.0,32.0,1,0
38.94,29.81,4.6,37.0,1,0
38.86,29.94,4.6,18.0,1,0
39.12,29.68,4.4,10.0,1,0
39.12,28.74,4.2,37.0,1,0
36.75,28.66,4.5,34.0,1,0
36.75,28.66,4.6,34.0,1,0
39.01,29.72,4.3,45.0,1,0
39.01,29.7,5.1,44.0,1,0
39.06,28.6,4.4,21.0,1,0
39.01,29.85,5.0,32.0,1,0
39.13,28.65,5.4,28.0,1,0
38.94,30.01,4.9,32.0,1,0
39.08,29.43,4.7,48.0,1,0
39.02,29.77,5.0,37.0,1,0
38.87,29.98,4.4,36.0,1,0
38.91,29.91,4.2,49.0,1,0
38.9,29.7,4.4,23.0,1,0
39.22,41.4,4.6,28.0,0,0
39.0,29.5,4.5,10.0,1,0
39.08,29.9,4.6,25.0,1,0
38.89,30.18,4.3,28.0,1,0
38.7,29.2,4.5,88.0,1,-1
38.89,30.3,4.3,33.0,1,0
38.84,29.92,4.4,23.0,1,0
38.98,29.6,4.3,59.0,1,0
38.98,30.09,4.6,35.0,1,0
38.87,30.2,4.4,10.0,1,0
39.03,29.8,5.4,24.0,1,0
40.0,30.9,5.0,10.0,1,0
39.03,29.76,5.6,18.0,1,-1
38.8,29.7,4.5,45.0,1,0
39.37,29.3,4.3,10.0,1,0
39.22,29.38,4.2,16.0,1,0
38.8,29.7,4.1,73.0,1,-1
38.92,29.71,4.3,51.0,1,0
38.99,29.5,4.2,67.0,1,0
38.98,29.95,4.6,43.0,1,0
39.02,29.91,5.3,31.0,1,0
39.21,29.13,4.4,17.0,1,0
39.34,29.3,4.7,28.0,1,0
39.27,29.7,4.0,41.0,1,0
39.01,29.77,4.2,40.0,1,0
39.4,28.0,4.2,33.0,1,0
39.32,29.03,4.6,15.0,1,0
39.09,29.76,4.6,22.0,1,0
39.1,28.8,4.4,49.0,1,0
39.13,29.31,4.2,10.0,1,0
39.13,29.31,4.2,22.0,1,0
39.21,29.35,4.3,30.0,1,0
39.11,29.41,4.8,34.0,1,0
39.4,27.9,4.6,15.0,1,0
39.01,30.11,4.4,21.0,1,0
39.34,29.32,5.2,33.0,1,0
39.0,27.8,4.4,48.0,1,0
39.32,29.09,4.3,33.0,1,0
39.31,29.18,4.3,10.0,1,0
38.88,29.89,4.5,32.0,1,0
38.9,29.9,4.5,33.0,1,0
38.9,29.7,4.4,3.0,1,0
38.95,29.5,4.5,10.0,1,0
39.05,29.72,4.6,35.0,1,0
39.04,29.2,4.4,15.0,1,0
38.96,29.44,4.4,10.0,1,0
39.11,29.57,4.5,28.0,1,0
39.01,29.69,4.4,41.0,1,0
39.32,29.27,4.9,35.0,1,0
38.9,28.8,4.8,54.0,1,0
39.12,29.51,4.4,20.0,1,0
39.03,29.49,4.3,37.0,1,0
38.89,29.73,4.6,41.0,1,0
38.93,29.3,4.4,55.0,1,0
39.11,29.77,4.3,9.0,1,0
39.11,29.9,4.4,10.0,1,0
39.01,29.2,4.6,9.0,1,0
39.03,29.79,4.8,35.0,1,0
39.41,29.32,4.3,25.0,1,0
39.33,29.41,4.7,18.0,1,0
39.03,29.9,4.4,35.0,1,0
39.3,29.29,4.5,33.0,1,0
39.09,29.59,5.1,30.0,1,0
39.34,29.13,4.5,21.0,1,0
39.2,30.3,4.1,53.0,1,0
